ChestID,X,Y,Z
J2-9,-1466,71,-947
K1-1,-1466,77,-949
K1-2,-1466,77,-950
K1-3,-1466,77,-951
K1-4,-1466,76,-949
K1-5,-1466,76,-950
K1-6,-1466,76,-951
K1-7,-1466,75,-949
K1-8,-1466,75,-950
K1-9,-1466,75,-951
K2-1,-1466,73,-949
K2-2,-1466,73,-950
K2-3,-1466,73,-951
K2-4,-1466,72,-949
K2-5,-1466,72,-950
K2-6,-1466,72,-951
K2-7,-1466,71,-949
K2-8,-1466,71,-950
K2-9,-1466,71,-951
L1-1,-1466,77,-953
L1-2,-1466,77,-954
L1-3,-1466,77,-955
L1-4,-1466,76,-953
L1-5,-1466,76,-954
L1-6,-1466,76,-955
L1-7,-1466,75,-953
L1-8,-1466,75,-954
L1-9,-1466,75,-955
L2-1,-1466,73,-953
L2-2,-1466,73,-954
L2-3,-1466,73,-955
L2-4,-1466,72,-953
L2-5,-1466,72,-954
L2-6,-1466,72,-955
L2-7,-1466,71,-953
L2-8,-1466,71,-954
L2-9,-1466,71,-955
M1-1,-1466,77,-957
M1-2,-1466,77,-958
M1-3,-1466,77,-959
M1-4,-1466,76,-957
M1-5,-1466,76,-958
M1-6,-1466,76,-959
M1-7,-1466,75,-957
M1-8,-1466,75,-958
M1-9,-1466,75,-959
M2-1,-1466,73,-957
M2-2,-1466,73,-958
M2-3,-1466,73,-959
M2-4,-1466,72,-957
M2-5,-1466,72,-958
M2-6,-1466,72,-959
M2-7,-1466,71,-957
M2-8,-1466,71,-958
M2-9,-1466,71,-959
N1-1,-1466,77,-961
N1-2,-1466,77,-962
N1-3,-1466,77,-963
N1-4,-1466,76,-961
N1-5,-1466,76,-962
N1-6,-1466,76,-963
N1-7,-1466,75,-961
N1-8,-1466,75,-962
N1-9,-1466,75,-963
N2-1,-1466,73,-961
N2-2,-1466,73,-962
N2-3,-1466,73,-963
N2-4,-1466,72,-961
N2-5,-1466,72,-962
N2-6,-1466,72,-963
N2-7,-1466,71,-961
N2-8,-1466,71,-962
N2-9,-1466,71,-963
O1-1,-1466,77,-965
O1-2,-1466,77,-966
O1-3,-1466,77,-967
O1-4,-1466,76,-965
O1-5,-1466,76,-966
O1-6,-1466,76,-967
O1-7,-1466,75,-965
O1-8,-1466,75,-966
O1-9,-1466,75,-967
O2-1,-1466,73,-965
O2-2,-1466,73,-966
O2-3,-1466,73,-967
O2-4,-1466,72,-965
O2-5,-1466,72,-966
O2-6,-1466,72,-967
O2-7,-1466,71,-965
O2-8,-1466,71,-966
O2-9,-1466,71,-967
P1-1,-1464,77,-969
P1-2,-1463,77,-969
P1-3,-1462,77,-969
P1-4,-1464,76,-969
P1-5,-1463,76,-969
P1-6,-1462,76,-969
P1-7,-1464,75,-969
P1-8,-1463,75,-969
P1-9,-1462,75,-969
P2-1,-1464,73,-969
P2-2,-1463,73,-969
P2-3,-1462,73,-969
P2-4,-1464,72,-969
P2-5,-1463,72,-969
P2-6,-1462,72,-969
P2-7,-1464,71,-969
P2-8,-1463,71,-969
P2-9,-1462,71,-969
Q1-1,-1460,77,-969
Q1-2,-1459,77,-969
Q1-3,-1458,77,-969
Q1-4,-1460,76,-969
Q1-5,-1459,76,-969
Q1-6,-1458,76,-969
Q1-7,-1460,75,-969
Q1-8,-1459,75,-969
Q1-9,-1458,75,-969
Q2-1,-1460,73,-969
Q2-2,-1459,73,-969
Q2-3,-1458,73,-969
Q2-4,-1460,72,-969
Q2-5,-1459,72,-969
Q2-6,-1458,72,-969
Q2-7,-1460,71,-969
Q2-8,-1459,71,-969
Q2-9,-1458,71,-969
R1-1,-1456,77,-969
R1-2,-1455,77,-969
R1-3,-1454,77,-969
R1-4,-1456,76,-969
R1-5,-1455,76,-969
R1-6,-1454,76,-969
R1-7,-1456,75,-969
R1-8,-1455,75,-969
R1-9,-1454,75,-969
R2-1,-1456,73,-969
R2-2,-1455,73,-969
R2-3,-1454,73,-969
R2-4,-1456,72,-969
R2-5,-1455,72,-969
R2-6,-1454,72,-969
R2-7,-1456,71,-969
R2-8,-1455,71,-969
R2-9,-1454,71,-969
S1-1,-1452,77,-969
S1-2,-1451,77,-969
S1-3,-1450,77,-969
S1-4,-1452,76,-969
S1-5,-1451,76,-969
S1-6,-1450,76,-969
S1-7,-1452,75,-969
S1-8,-1451,75,-969
S1-9,-1450,75,-969
S2-1,-1452,73,-969
S2-2,-1451,73,-969
S2-3,-1450,73,-969
S2-4,-1452,72,-969
S2-5,-1451,72,-969
S2-6,-1450,72,-969
S2-7,-1452,71,-969
S2-8,-1451,71,-969
S2-9,-1450,71,-969
T1-1,-1448,77,-969
T1-2,-1447,77,-969
T1-3,-1446,77,-969
T1-4,-1448,76,-969
T1-5,-1447,76,-969
T1-6,-1446,76,-969
T1-7,-1448,75,-969
T1-8,-1447,75,-969
T1-9,-1446,75,-969
T2-1,-1448,73,-969
T2-2,-1447,73,-969
T2-3,-1446,73,-969
T2-4,-1448,72,-969
T2-5,-1447,72,-969
T2-6,-1446,72,-969
T2-7,-1448,71,-969
T2-8,-1447,71,-969
T2-9,-1446,71,-969
U1-1,-1444,77,-969
U1-2,-1443,77,-969
U1-3,-1442,77,-969
U1-4,-1444,76,-969
U1-5,-1443,76,-969
U1-6,-1442,76,-969
U1-7,-1444,75,-969
U1-8,-1443,75,-969
U1-9,-1442,75,-969
U2-1,-1444,73,-969
U2-2,-1443,73,-969
U2-3,-1442,73,-969
U2-4,-1444,72,-969
U2-5,-1443,72,-969
U2-6,-1442,72,-969
U2-7,-1444,71,-969
U2-8,-1443,71,-969
U2-9,-1442,71,-969
V1-1,-1440,77,-969
V1-2,-1439,77,-969
V1-3,-1438,77,-969
V1-4,-1440,76,-969
V1-5,-1439,76,-969
V1-6,-1438,76,-969
V1-7,-1440,75,-969
V1-8,-1439,75,-969
V1-9,-1438,75,-969
V2-1,-1440,73,-969
V2-2,-1439,73,-969
V2-3,-1438,73,-969
V2-4,-1440,72,-969
V2-5,-1439,72,-969
V2-6,-1438,72,-969
V2-7,-1440,71,-969
V2-8,-1439,71,-969
V2-9,-1438,71,-969
W1-1,-1436,77,-969
W1-2,-1435,77,-969
W1-3,-1434,77,-969
W1-4,-1436,76,-969
W1-5,-1435,76,-969
W1-6,-1434,76,-969
W1-7,-1436,75,-969
W1-8,-1435,75,-969
W1-9,-1434,75,-969
W2-1,-1436,73,-969
W2-2,-1435,73,-969
W2-3,-1434,73,-969
W2-4,-1436,72,-969
W2-5,-1435,72,-969
W2-6,-1434,72,-969
W2-7,-1436,71,-969
W2-8,-1435,71,-969
W2-9,-1434,71,-969
X1-1,-1432,77,-969
X1-2,-1431,77,-969
X1-3,-1430,77,-969
X1-4,-1432,76,-969
X1-5,-1431,76,-969
X1-6,-1430,76,-969
X1-7,-1432,75,-969
X1-8,-1431,75,-969
X1-9,-1430,75,-969
X2-1,-1432,73,-969
X2-2,-1431,73,-969
X2-3,-1430,73,-969
X2-4,-1432,72,-969
X2-5,-1431,72,-969
X2-6,-1430,72,-969
X2-7,-1432,71,-969
X2-8,-1431,71,-969
X2-9,-1430,71,-969
