#,ChestID,Column,Cluster,Number,Categories,Description,Locked,Framed,Column1
32,B2-5,B,2,5,"Sand, Gravel & Sandstone",Sandstone,Yes,Yes,
33,B2-6,B,2,6,"Sand, Gravel & Sandstone",Cut Sandstone,Yes,Yes,
34,B2-7,B,2,7,"Sand, Gravel & Sandstone",Smooth Sandstone,Yes,Yes,
35,B2-8,B,2,8,"Sand, Gravel & Sandstone",Chiseled Sandstone,Yes,Yes,
36,B2-9,B,2,9,"Sand, Gravel & Sandstone",Red Sandstone (All Variants),EMPTY,,
37,C1-1,C,1,1,Core Stone & Deepslate,Stone,Yes,Yes,
38,C1-2,C,1,2,Core Stone & Deepslate,Cobblestone,Yes,Yes,
39,C1-3,C,1,3,Core Stone & Deepslate,Deepslate,Yes,Yes,
40,C1-4,C,1,4,Core Stone & Deepslate,Cobbled Deepslate,Yes,Yes,
41,C1-5,C,1,5,Core Stone & Deepslate,Polished Deepslate,Yes,Yes,
42,C1-6,C,1,6,Core Stone & Deepslate,Smooth Stone,Yes,Yes,
43,C1-7,C,1,7,Core Stone & Deepslate,Stone Bricks,Yes,Yes,
44,C1-8,C,1,8,Core Stone & Deepslate,Bricks Variants,EMPTY,,
45,C1-9,C,1,9,Core Stone & Deepslate,Smooth Stone Block (Addon),Yes,Yes,
46,C2-1,C,2,1,Stone Variants,Andesite (All),Yes,Yes,
47,C2-2,C,2,2,Stone Variants,Diorite (All),Yes,Yes,
48,C2-3,C,2,3,Stone Variants,Granite (All),Yes,Yes,
49,C2-4,C,2,4,Stone Variants,Tuff (All),Yes,Yes,
50,C2-5,C,2,5,Stone Variants,Lodestone,Yes,Yes,
51,C2-6,C,2,6,OPEN / Reserve,OPEN / Reserve,Yes,Yes,
52,C2-7,C,2,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
53,C2-8,C,2,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
54,C2-9,C,2,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
55,D1-1,D,1,1,Stone Shapes,Stone & Mineral Slabs (All),Yes,Yes,
56,D1-2,D,1,2,Stone Shapes,Stone & Mineral Stairs (All),Yes,Yes,
57,D1-3,D,1,3,Stone Shapes,Stone & Mineral Walls (All),Yes,Yes,
58,D1-4,D,1,4,Stone Shapes,Iron Bars,Yes,Yes,
59,D1-5,D,1,5,OPEN / Reserve,OPEN / Reserve,EMPTY,,
60,D1-6,D,1,6,OPEN / Reserve,OPEN / Reserve,EMPTY,,
61,D1-7,D,1,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
62,D1-8,D,1,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
63,D1-9,D,1,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
64,D2-1,D,2,1,Manufactured Blocks,Glass,Yes,Yes,
65,D2-2,D,2,2,Manufactured Blocks,Glass Panes,Yes,Yes,
66,D2-3,D,2,3,Manufactured Blocks,Dyes (All Colors),Yes,Yes,
67,D2-4,D,2,4,Manufactured Blocks,Terracotta (All / Colored / Glazed),Yes,Yes,
68,D2-5,D,2,5,Manufactured Blocks,Wool (All Colors),Yes,Yes,
69,D2-6,D,2,6,Manufactured Blocks,Carpet (All Colors),Yes,Yes,
70,D2-7,D,2,7,Manufactured Blocks,Stained Glass (Colors),Yes,Yes,
71,D2-8,D,2,8,Manufactured Blocks,Concrete,Yes,Yes,
72,D2-9,D,2,9,Manufactured Blocks,Concrete Powder,EMPTY,,
73,E1-1,E,1,1,Decorative Stone,Calcite,EMPTY,,
74,E1-2,E,1,2,Decorative Stone,Dripstone Block,Yes,Yes,
75,E1-3,E,1,3,Decorative Stone,Pointed Dripstone,Yes,Yes,
76,E1-4,E,1,4,Decorative Stone,Amethyst Block,EMPTY,,
77,E1-5,E,1,5,Decorative Stone,Amethyst Shard,EMPTY,,
78,E1-6,E,1,6,Decorative Stone,OPEN / Reserve,EMPTY,,
79,E1-7,E,1,7,Decorative Stone,OPEN / Reserve,EMPTY,,
80,E1-8,E,1,8,Decorative Stone,OPEN / Reserve,EMPTY,,
81,E1-9,E,1,9,Decorative Stone,OPEN / Reserve,EMPTY,,
82,E2-1,E,2,1,Decorative Stone,Smooth Basalt,EMPTY,,
83,E2-2,E,2,2,Decorative Stone,Basalt,Yes,Yes,
84,E2-3,E,2,3,Decorative Stone,Polished Basalt,EMPTY,,
85,E2-4,E,2,4,Decorative Stone,Blackstone,Yes,Yes,
86,E2-5,E,2,5,Decorative Stone,Polished Blackstone,EMPTY,,
87,E2-6,E,2,6,Decorative Stone,Blackstone Bricks,EMPTY,,
88,E2-7,E,2,7,Decorative Stone,Gilded Blackstone,EMPTY,,
89,E2-8,E,2,8,Decorative Stone,OPEN / Reserve,EMPTY,,
90,E2-9,E,2,9,Decorative Stone,OPEN / Reserve,EMPTY,,
91,F1-1,F,1,1,Manufactured Blocks,Bricks,Yes,Yes,
92,F1-2,F,1,2,Manufactured Blocks,Nether Bricks,Yes,Yes,
93,F1-3,F,1,3,Manufactured Blocks,Quartz Blocks,Yes,Yes,
94,F1-4,F,1,4,Lighting & Illumination (TEMP – Intake),"All Light Blocks (Torches, Lanterns, Lamps, Screens, etc.)",TEMP,,
95,F1-5,F,1,5,Redstone & Mechanics (TEMP – Controls),Levers,TEMP,,
96,F1-6,F,1,6,Cold & Frozen Terrain (TEMP – Intake),Snow / Ice / Frozen Blocks (All),TEMP,,
97,F1-7,F,1,7,Decorative Artifacts (TEMP),Pottery Sherds (All),TEMP,,
98,F1-8,F,1,8,Decorative Artifacts (TEMP),Armor Trims & Banner Patterns,TEMP,,
99,F1-9,F,1,9,OPEN / Reserve,OPEN / Reserve,,,
100,F2-1,F,2,1,Wood Shapes,Wood Slabs (All),Yes,Yes,
101,F2-2,F,2,2,Wood Shapes,Wood Stairs (All),Yes,Yes,
102,F2-3,F,2,3,Wood Shapes,Wood Fences & Gates (All),Yes,Yes,
103,F2-4,F,2,4,Wood Utilities,Doors (All),Yes,Yes,
104,F2-5,F,2,5,Wood Utilities,Trapdoors (All),Yes,Yes,
105,F2-6,F,2,6,Wood Utilities,Signs & Hanging Signs (All),Yes,Yes,
106,F2-7,F,2,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
107,F2-8,F,2,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
108,F2-9,F,2,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
109,G1-1,G,1,1,Overworld Wood,Oak Logs,Yes,Yes,
110,G1-2,G,1,2,Overworld Wood,Spruce Logs,Yes,Yes,
111,G1-3,G,1,3,Overworld Wood,Birch Logs,Yes,Yes,
112,G1-4,G,1,4,Overworld Wood,Jungle Logs,Yes,Yes,
113,G1-5,G,1,5,Overworld Wood,Acacia Logs,Yes,Yes,
114,G1-6,G,1,6,Overworld Wood,Dark Oak Logs,Yes,Yes,
115,G1-7,G,1,7,Overworld Wood,Mangrove Logs,Yes,Yes,
116,G1-8,G,1,8,Overworld Wood,Cherry Logs,Yes,Yes,
117,G1-9,G,1,9,Overworld Wood,Pale Oak Logs,Yes,Yes,
118,G2-1,G,2,1,Overworld Wood,Oak Planks,Yes,Yes,
119,G2-2,G,2,2,Overworld Wood,Spruce Planks,Yes,Yes,
120,G2-3,G,2,3,Overworld Wood,Birch Planks,Yes,Yes,
121,G2-4,G,2,4,Overworld Wood,Jungle Planks,Yes,Yes,
122,G2-5,G,2,5,Overworld Wood,Acacia Planks,Yes,Yes,
123,G2-6,G,2,6,Overworld Wood,Dark Oak Planks,Yes,Yes,
124,G2-7,G,2,7,Overworld Wood,Mangrove Planks,Yes,Yes,
125,G2-8,G,2,8,Overworld Wood,Cherry Planks,Yes,Yes,
126,G2-9,G,2,9,Overworld Wood,Pale Oak Planks,Yes,Yes,
127,H1-1,H,1,1,Farming - Crops,Saplings (All Types),Yes,Yes,
128,H1-2,H,1,2,Farming - Crops,Leaves (All Types),Yes,Yes,
129,H1-3,H,1,3,OPEN / Reserve,OPEN / Reserve,,,
130,H1-4,H,1,4,OPEN / Reserve,OPEN / Reserve,,,
131,H1-5,H,1,5,OPEN / Reserve,OPEN / Reserve,,,
132,H1-6,H,1,6,OPEN / Reserve,OPEN / Reserve,,,
133,H1-7,H,1,7,OPEN / Reserve,OPEN / Reserve,,,
134,H1-8,H,1,8,OPEN / Reserve,OPEN / Reserve,,,
135,H1-9,H,1,9,OPEN / Reserve,OPEN / Reserve,,,
136,H2-1,H,2,1,Farming - Crops,Bamboo & Bamboo Blocks,Yes,Yes,
137,H2-2,H,2,2,Farming - Crops,Cocoa Beans,Yes,Yes,
138,H2-3,H,2,3,Farming - Crops,Cactus,,,
139,H2-4,H,2,4,Farming - Crops,Glow Berries,Yes,Yes,
140,H2-5,H,2,5,Farming - Food & Meats,Apples,Yes,Yes,
141,H2-6,H,2,6,Farming - Food & Meats,Baked Goods (Cookies/Cake/Pies),Yes,Yes,
142,H2-7,H,2,7,Farming - Food & Meats,Golden Apples (All),Yes,Yes,
143,H2-8,H,2,8,Farming - Food & Meats,Golden Carrots,Yes,Yes,
144,H2-9,H,2,9,Farming - Food & Meats,OPEN / Reserve,EMPTY,,
145,I1-1,I,1,1,Farming - Crops,Wheat & Seeds,Yes,Yes,
146,I1-2,I,1,2,Farming - Crops,Beetroot & Seeds,Yes,Yes,
147,I1-3,I,1,3,Farming - Crops,Carrots,Yes,Yes,
148,I1-4,I,1,4,Farming - Crops,Potatoes,Yes,Yes,
149,I1-5,I,1,5,Farming - Crops,Sugar Cane,Yes,Yes,
150,I1-6,I,1,6,Farming - Crops,Pumpkins & Seeds,Yes,Yes,
151,I1-7,I,1,7,Farming - Crops,Melons,Yes,Yes,
152,I1-8,I,1,8,Farming - Crops,Sweet Berries,Yes,Yes,
153,I1-9,I,1,9,Farming - Crops,Kelp,Yes,Yes,
154,I2-1,I,2,1,Farming - Food & Meats,Raw Meats (All),Yes,Yes,
155,I2-2,I,2,2,Farming - Food & Meats,Cooked Meats (All),Yes,Yes,
156,I2-3,I,2,3,Farming - Food & Meats,Raw Fish,Yes,Yes,
157,I2-4,I,2,4,Farming - Food & Meats,Cooked Fish,Yes,Yes,
158,I2-5,I,2,5,Farming - Food & Meats,Honey Bottles / Honeycomb,Yes,Yes,
159,I2-6,I,2,6,Farming - Food & Meats,Mushrooms,Yes,Yes,
160,I2-7,I,2,7,Farming - Food & Meats,Stews & Soups (All),,,
161,I2-8,I,2,8,Farming - Food & Meats,Bread,,,
162,I2-9,I,2,9,Farming - Food & Meats,Eggs,Yes,Yes,
163,J1-1,J,1,1,Mob Drops (Common),Rotten Flesh,Yes,Yes,
164,J1-2,J,1,2,Mob Drops (Common),Bones,Yes,Yes,
165,J1-3,J,1,3,Mob Drops (Common),Bone Meal,Yes,Yes,
166,J1-4,J,1,4,Mob Drops (Common),String,Yes,Yes,
167,J1-5,J,1,5,Mob Drops (Common),Spider Eye,Yes,Yes,
168,J1-6,J,1,6,Mob Drops (Common),TNT & Gunpowder (TEMP – Explosives),Yes,Yes,
169,J1-7,J,1,7,Mob Drops (Common),Feathers,Yes,Yes,
170,J1-8,J,1,8,Mob Drops (Common),Leather,Yes,Yes,
171,J1-9,J,1,9,Mob Drops (Common),Ink Sac,Yes,Yes,
172,J2-1,J,2,1,Mob Drops (Common),Glow Ink Sac,Yes,Yes,
173,J2-2,J,2,2,Mob Drops (Common),Slimeball,,,
174,J2-3,J,2,3,Mob Drops (Common),Magma Cream,Yes,Yes,
175,J2-4,J,2,4,Mob Drops (Common),Ender Pearl,Yes,Yes,
176,J2-5,J,2,5,Mob Drops (Common),Blaze Rod,Yes,Yes,
177,J2-6,J,2,6,Mob Drops (Common),Phantom Membrane,,,
178,J2-7,J,2,7,Mob Drops (Common),Ghast Tear,,,
179,J2-8,J,2,8,Mob Drops (Common),Nautilus Shell,,,
180,J2-9,J,2,9,Mob Drops (Common),Breeze Rods & Wind Charges,Yes,Yes,
181,K1-1,K,1,1,Redstone & Mechanics,Redstone Dust,Yes,Yes,
182,K1-2,K,1,2,Redstone & Mechanics,Redstone Torch,Yes,Yes,
183,K1-3,K,1,3,Redstone & Mechanics,Repeater,Yes,Yes,
184,K1-4,K,1,4,Redstone & Mechanics,Comparator,Yes,Yes,
185,K1-5,K,1,5,Redstone & Mechanics,Observer,Yes,Yes,
186,K1-6,K,1,6,Redstone & Mechanics,Dropper,Yes,Yes,
187,K1-7,K,1,7,Redstone & Mechanics,Dispenser,Yes,Yes,
188,K1-8,K,1,8,Redstone & Mechanics,Piston,,,
189,K1-9,K,1,9,Redstone & Mechanics,Sticky Piston,,,
190,K2-1,K,2,1,Redstone & Mechanics,Rails (All),Yes,Yes,
191,K2-2,K,2,2,Redstone & Mechanics,Minecarts (All) and Boats (Separate Later),Yes,Yes,
192,K2-3,K,2,3,Utilities,Mob Buckets (All Mobs),Yes,Yes,
193,K2-4,K,2,4,Redstone & Mechanics,Shulker Boxes,Yes,Yes,
194,K2-5,K,2,5,Redstone & Mechanics,Ender Chest,EMPTY,,
195,K2-6,K,2,6,Redstone & Mechanics,Hopper,Yes,Yes,
196,K2-7,K,2,7,Redstone & Mechanics,Chests (All Types),Yes,Yes,regular only
197,K2-8,K,2,8,Redstone & Mechanics,Buttons (All),,,
198,K2-9,K,2,9,Redstone & Mechanics,Pressure Plates (All),,,
199,L1-1,L,1,1,Rare & Boss Mob Drops,Wither Skeleton Skull,,,
200,L1-2,L,1,2,Rare & Boss Mob Drops,Totem of Undying,Yes,Yes,
201,L1-3,L,1,3,Rare & Boss Mob Drops,Shulker Shell,Yes,Yes,
202,L1-4,L,1,4,Rare & Boss Mob Drops,Echo Shard,,,
203,L1-5,L,1,5,Rare & Boss Mob Drops,Heart of the Sea,Yes,Yes,
204,L1-6,L,1,6,Rare & Boss Mob Drops,Dragon Breath,,,
205,L1-7,L,1,7,Rare & Boss Mob Drops,Nether Star,,,
206,L1-8,L,1,8,Rare & Boss Mob Drops,OPEN / Reserve,,,
207,L1-9,L,1,9,Rare & Boss Mob Drops,OPEN / Reserve,,,
208,L2-1,L,2,1,Rare & Boss Mob Drops,Prismarine & Prismarine Bricks,Yes,Yes,
209,L2-2,L,2,2,Rare & Boss Mob Drops,Prismarine Shards & Crystals,,,
210,L2-3,L,2,3,Rare & Boss Mob Drops,Armadillo Scute,Yes,Yes,
211,L2-4,L,2,4,Rare & Boss Mob Drops,Blaze Powder,,,
212,L2-5,L,2,5,Rare & Boss Mob Drops,Eye of Ender,,,
213,L2-6,L,2,6,Rare & Boss Mob Drops,Chorus Fruit,,,
214,L2-7,L,2,7,Rare & Boss Mob Drops,Popped Chorus Fruit,,,
215,L2-8,L,2,8,Rare & Boss Mob Drops,OPEN / Reserve,,,
216,L2-9,L,2,9,Rare & Boss Mob Drops,OPEN / Reserve,,,
217,M1-1,M,1,1,"Tools, Armor & Combat",Helmets,Yes,Yes,
218,M1-2,M,1,2,"Tools, Armor & Combat",Chestplates & Shields,Yes,Yes,
219,M1-3,M,1,3,"Tools, Armor & Combat",Leggings,,,
220,M1-4,M,1,4,"Tools, Armor & Combat",Boots,Yes,Yes,
221,M1-5,M,1,5,"Tools, Armor & Combat",Elytra,,,
222,M1-6,M,1,6,"Tools, Armor & Combat",Bows & Crossbows,Yes,Yes,
223,M1-7,M,1,7,"Tools, Armor & Combat",Arrows,Yes,Yes,
224,M1-8,M,1,8,"Tools, Armor & Combat",Rockets,Yes,Yes,
225,M1-9,M,1,9,"Tools, Armor & Combat",Beds (All Colors),,,
226,M2-1,M,2,1,"Tools, Armor & Combat",Swords,Yes,Yes,
227,M2-2,M,2,2,"Tools, Armor & Combat",Pickaxes,Yes,Yes,
228,M2-3,M,2,3,"Tools, Armor & Combat",Axes,Yes,Yes,
229,M2-4,M,2,4,"Tools, Armor & Combat",Shovels,Yes,Yes,
230,M2-5,M,2,5,"Tools, Armor & Combat",Hoes,,,
231,M2-6,M,2,6,"Tools, Armor & Combat",Shears & Flint and Steel,Yes,Yes,
232,M2-7,M,2,7,"Tools, Armor & Combat",Tridents,Yes,Yes,
233,M2-8,M,2,8,"Tools, Armor & Combat",Fishing Rods,,,
234,M2-9,M,2,9,"Tools, Armor & Combat",Saddles & Horse Armor,,,
235,N1-1,N,1,1,Villagers & Enchanting,Books & Bookshelves,Yes,Yes,
236,N1-2,N,1,2,Villagers & Enchanting,Enchanted Books,Yes,Yes,
237,N1-3,N,1,3,Villagers & Enchanting,Name Tags,,,
238,N1-4,N,1,4,Villagers & Enchanting,Bells,,,
239,N1-5,N,1,5,Villagers & Enchanting,Leads,Yes,Yes,
240,N1-6,N,1,6,Villagers & Enchanting,Job Site Blocks (All),Yes,Yes,
241,N1-7,N,1,7,Villagers & Enchanting,Experience Bottles,,,
242,N1-8,N,1,8,Villagers & Enchanting,Paper & Maps & Compass,Yes,Yes,
243,N1-9,N,1,9,Villagers & Enchanting,Potions & Glass Bottles,Yes,Yes,
244,N2-1,N,2,1,Ores & Raw Metals,Coal (Ore / Block),Yes,Yes,
245,N2-2,N,2,2,Ores & Raw Metals,Copper (Ore / Raw / Ingot / Block),Yes,Yes,
246,N2-3,N,2,3,Ores & Raw Metals,Iron (Ore / Raw / Ingot / Nugget / Block),Yes,Yes,
247,N2-4,N,2,4,Ores & Raw Metals,Gold (Ore / Raw / Ingot / Nugget / Block),Yes,Yes,
248,N2-5,N,2,5,Ores & Raw Metals,Redstone (Ore / Dust / Block),,,
249,N2-6,N,2,6,Ores & Raw Metals,Lapis (Ore / Dye / Block),Yes,Yes,
250,N2-7,N,2,7,Ores & Raw Metals,Diamond (Ore / Gem / Block),Yes,Yes,
251,N2-8,N,2,8,Ores & Raw Metals,Emerald (Ore / Gem / Block),Yes,Yes,
252,N2-9,N,2,9,Ores & Raw Metals,Ancient Debris / Netherite (All Forms),,,
253,O1-1,O,1,1,Nether Materials,Obsidian & Crying Obsidian,,,
254,O1-2,O,1,2,Nether Materials,Magma Block,Yes,Yes,
255,O1-3,O,1,3,Nether Materials,Magma Columns (Addon),Yes,Yes,
256,O1-4,O,1,4,Nether Materials,Campfires (Normal & Soul),,,
257,O1-5,O,1,5,OPEN / Reserve,OPEN / Reserve,,,
258,O1-6,O,1,6,Nether Materials,Quartz Ore & Quartz,Yes,Yes,
259,O1-7,O,1,7,Nether Materials,Netherrack,Yes,Yes,
260,O1-8,O,1,8,Nether Materials,Soul Sand,Yes,Yes,
261,O1-9,O,1,9,Nether Materials,Soul Soil,Yes,Yes,
262,O2-1,O,2,1,Nether Materials,Crimson Nylium,Yes,Yes,
263,O2-2,O,2,2,Nether Materials,Warped Nylium,Yes,Yes,
264,O2-3,O,2,3,Nether Materials,Nether Wart & Wart Block,Yes,Yes,
265,O2-4,O,2,4,Nether Materials,Fungus (Crimson & Warped),,,
266,O2-5,O,2,5,Nether Materials,Vines (Twisting & Weeping),Yes,Yes,
267,O2-6,O,2,6,Nether Materials,Shroomlight,,,
268,O2-7,O,2,7,Nether Materials,Crimson Stems & Planks,Yes,Yes,
269,O2-8,O,2,8,Nether Materials,Warped Stems & Planks,,,
270,O2-9,O,2,9,Nether Materials,Glowstone & Glowstone Dust,Yes,Yes,
271,P1-1,P,1,1,Cold & Frozen Terrain,Snow,DNE,,
272,P1-2,P,1,2,Cold & Frozen Terrain,Snow Block,DNE,,
273,P1-3,P,1,3,Cold & Frozen Terrain,Powder Snow,DNE,,
274,P1-4,P,1,4,Cold & Frozen Terrain,Ice,DNE,,
275,P1-5,P,1,5,Cold & Frozen Terrain,Packed Ice,DNE,,
276,P1-6,P,1,6,Cold & Frozen Terrain,Blue Ice,DNE,,
277,P1-7,P,1,7,Cold & Frozen Terrain,Snowballs,DNE,,
278,P1-8,P,1,8,OPEN / Reserve,OPEN / Reserve,DNE,,
279,P1-9,P,1,9,OPEN / Reserve,OPEN / Reserve,DNE,,
280,P2-1,P,2,1,,,,,
281,P2-2,P,2,2,,,,,
282,P2-3,P,2,3,,,,,
283,P2-4,P,2,4,,,,,
284,P2-5,P,2,5,,,,,
285,P2-6,P,2,6,,,,,
286,P2-7,P,2,7,,,,,
287,P2-8,P,2,8,,,,,
288,P2-9,P,2,9,,,,,
289,Q1-1,Q,1,1,,,,,
290,Q1-2,Q,1,2,,,,,
291,Q1-3,Q,1,3,,,,,
292,Q1-4,Q,1,4,,,,,
293,Q1-5,Q,1,5,,,,,
294,Q1-6,Q,1,6,,,,,
295,Q1-7,Q,1,7,,,,,
296,Q1-8,Q,1,8,,,,,
297,Q1-9,Q,1,9,,,,,
298,Q2-1,Q,2,1,,,,,
299,Q2-2,Q,2,2,,,,,
300,Q2-3,Q,2,3,,,,,
301,Q2-4,Q,2,4,,,,,
302,Q2-5,Q,2,5,,,,,
303,Q2-6,Q,2,6,,,,,
304,Q2-7,Q,2,7,,,,,
305,Q2-8,Q,2,8,,,,,
306,Q2-9,Q,2,9,,,,,
307,R1-1,R,1,1,,,,,
308,R1-2,R,1,2,,,,,
309,R1-3,R,1,3,,,,,
310,R1-4,R,1,4,,,,,
311,R1-5,R,1,5,,,,,
312,R1-6,R,1,6,,,,,
313,R1-7,R,1,7,,,,,
314,R1-8,R,1,8,,,,,
315,R1-9,R,1,9,,,,,
316,R2-1,R,2,1,,,,,
317,R2-2,R,2,2,,,,,
318,R2-3,R,2,3,,,,,
319,R2-4,R,2,4,,,,,
320,R2-5,R,2,5,,,,,
321,R2-6,R,2,6,,,,,
322,R2-7,R,2,7,,,,,
323,R2-8,R,2,8,,,,,
324,R2-9,R,2,9,,,,,
325,S1-1,S,1,1,,,,,
326,S1-2,S,1,2,,,,,
327,S1-3,S,1,3,,,,,
328,S1-4,S,1,4,,,,,
329,S1-5,S,1,5,,,,,
330,S1-6,S,1,6,,,,,
331,S1-7,S,1,7,,,,,
332,S1-8,S,1,8,,,,,
333,S1-9,S,1,9,,,,,
334,S2-1,S,2,1,,,,,
335,S2-2,S,2,2,,,,,
336,S2-3,S,2,3,,,,,
337,S2-4,S,2,4,,,,,
338,S2-5,S,2,5,,,,,
339,S2-6,S,2,6,,,,,
340,S2-7,S,2,7,,,,,
341,S2-8,S,2,8,,,,,
342,S2-9,S,2,9,,,,,
343,T1-1,T,1,1,,,,,
344,T1-2,T,1,2,,,,,
345,T1-3,T,1,3,,,,,
346,T1-4,T,1,4,,,,,
347,T1-5,T,1,5,,,,,
348,T1-6,T,1,6,,,,,
349,T1-7,T,1,7,,,,,
350,T1-8,T,1,8,,,,,
351,T1-9,T,1,9,,,,,
352,T2-1,T,2,1,,,,,
353,T2-2,T,2,2,,,,,
354,T2-3,T,2,3,,,,,
355,T2-4,T,2,4,,,,,
356,T2-5,T,2,5,,,,,
357,T2-6,T,2,6,,,,,
358,T2-7,T,2,7,,,,,
359,T2-8,T,2,8,,,,,
360,T2-9,T,2,9,,,,,
361,U1-1,U,1,1,,,,,
362,U1-2,U,1,2,,,,,
363,U1-3,U,1,3,,,,,
364,U1-4,U,1,4,,,,,
365,U1-5,U,1,5,,,,,
366,U1-6,U,1,6,,,,,
367,U1-7,U,1,7,,,,,
368,U1-8,U,1,8,,,,,
369,U1-9,U,1,9,,,,,
370,U2-1,U,2,1,,,,,
371,U2-2,U,2,2,,,,,
372,U2-3,U,2,3,,,,,
373,U2-4,U,2,4,,,,,
374,U2-5,U,2,5,,,,,
375,U2-6,U,2,6,,,,,
376,U2-7,U,2,7,,,,,
377,U2-8,U,2,8,,,,,
378,U2-9,U,2,9,,,,,
379,V1-1,V,1,1,,,,,
380,V1-2,V,1,2,,,,,
381,V1-3,V,1,3,,,,,
382,V1-4,V,1,4,,,,,
383,V1-5,V,1,5,,,,,
384,V1-6,V,1,6,,,,,
385,V1-7,V,1,7,,,,,
386,V1-8,V,1,8,,,,,
387,V1-9,V,1,9,,,,,
388,V2-1,V,2,1,,,,,
389,V2-2,V,2,2,,,,,
390,V2-3,V,2,3,,,,,
391,V2-4,V,2,4,,,,,
392,V2-5,V,2,5,,,,,
393,V2-6,V,2,6,,,,,
394,V2-7,V,2,7,,,,,
395,V2-8,V,2,8,,,,,
396,V2-9,V,2,9,,,,,
397,W1-1,W,1,1,,,,,
398,W1-2,W,1,2,,,,,
399,W1-3,W,1,3,,,,,
400,W1-4,W,1,4,,,,,
401,W1-5,W,1,5,,,,,
402,W1-6,W,1,6,,,,,
403,W1-7,W,1,7,,,,,
404,W1-8,W,1,8,,,,,
405,W1-9,W,1,9,,,,,
406,W2-1,W,2,1,,,,,
407,W2-2,W,2,2,,,,,
408,W2-3,W,2,3,,,,,
409,W2-4,W,2,4,,,,,
410,W2-5,W,2,5,,,,,
411,W2-6,W,2,6,,,,,
412,W2-7,W,2,7,,,,,
413,W2-8,W,2,8,,,,,
414,W2-9,W,2,9,,,,,
415,X1-1,X,1,1,,,,,
416,X1-2,X,1,2,,,,,
417,X1-3,X,1,3,,,,,
418,X1-4,X,1,4,,,,,
419,X1-5,X,1,5,,,,,
420,X1-6,X,1,6,,,,,
421,X1-7,X,1,7,,,,,
422,X1-8,X,1,8,,,,,
423,X1-9,X,1,9,,,,,
424,X2-1,X,2,1,,,,,
